,E,S,eta,GESpert_Min,GESpert_FE,GESstandard_Min,GESstandard_FE,LS_Min,LS_FE,nBands
354,0.354,Nanoribbon,1e-14,0.059841884000000005,9.362758134743018e-14,0.071433136,9.359637192521433e-14,0.126368924,4.2309728118709606e-11,28.0
355,0.355,Nanoribbon,1e-14,0.059493038,9.519887794378547e-14,0.071103528,9.556865996833716e-14,0.126018046,3.5744464921153338e-09,28.0
356,0.35600000000000004,Nanoribbon,1e-14,0.059871020999999996,9.467796728364767e-14,0.071403594,9.467064076988936e-14,0.124587911,6.61492872630449e-11,28.0
357,0.35700000000000004,Nanoribbon,1e-14,0.059867842000000004,9.518258993763372e-14,0.071416808,9.499616203985592e-14,0.134688939,7.470047382556995,28.0
358,0.358,Nanoribbon,1e-14,0.059673627,9.459330749401423e-14,0.07111888,9.446729805582222e-14,0.12588733300000002,1.1274081854826766e-10,28.0
359,0.359,Nanoribbon,1e-14,0.059895705,9.392235115395867e-14,0.071140261,9.415523166495957e-14,0.13096090800000001,39.612090795367024,28.0
360,0.36,Nanoribbon,1e-14,0.059618432,9.478044280169826e-14,0.07114144900000001,9.515608952841113e-14,0.115134714,7.551322594398054,28.0
361,0.361,Nanoribbon,1e-14,0.059936795999999994,9.403142178382995e-14,0.07136803,9.390547709815857e-14,0.127508567,7.294053623528351,28.0
362,0.36200000000000004,Nanoribbon,1e-14,0.059560552,9.322697250385228e-14,0.071013493,9.359161660229677e-14,0.132254448,7.444880035217648,28.0
363,0.363,Nanoribbon,1e-14,0.059868689,9.391855699505188e-14,0.071307183,9.413499072199772e-14,0.135543035,7.2557350227145365,28.0
364,0.364,Nanoribbon,1e-14,0.060193855,9.579940788088133e-14,0.071590951,9.553391090317036e-14,0.12606426699999998,22.407430316416782,28.0
365,0.365,Nanoribbon,1e-14,0.059687905,9.466260029543595e-14,0.07161605900000001,9.501725197558824e-14,0.137076741,7.222623067449273,28.0
366,0.366,Nanoribbon,1e-14,0.05980428,9.540883802326131e-14,0.071223655,9.52696140448231e-14,0.135560084,21.959358159650744,28.0
367,0.36700000000000005,Nanoribbon,1e-14,0.059645283,9.451524112070894e-14,0.071244858,9.440528895768364e-14,0.133541744,11.253655239992602,28.0
368,0.368,Nanoribbon,1e-14,0.059725142,9.489761286897265e-14,0.071285515,9.462343311630387e-14,0.128439805,7.168812953557669,28.0
369,0.369,Nanoribbon,1e-14,0.059763150999999994,9.44509840012281e-14,0.071424932,9.419126440647127e-14,0.11163052,7.172831287249108,28.0
370,0.37,Nanoribbon,1e-14,0.059390822999999995,9.432455057621173e-14,0.071028106,9.445438734892264e-14,0.13088533900000002,7.133368867873637,28.0
371,0.371,Nanoribbon,1e-14,0.059627759,9.531413397582884e-14,0.071212205,9.51521601813402e-14,0.126063284,4.7237546584248157e-11,28.0
372,0.37200000000000005,Nanoribbon,1e-14,0.059457609,9.48136861042956e-14,0.071218614,9.47202511416584e-14,0.126316183,9.944252924087183e-10,28.0
373,0.373,Nanoribbon,1e-14,0.059953852,9.517728570677467e-14,0.071555153,9.497791228058367e-14,0.14005425,681469.2585594363,28.0
374,0.374,Nanoribbon,1e-14,0.059857709,9.492046490664496e-14,0.071599259,9.55254267658284e-14,0.127515726,1.0834408528806982e-10,28.0
375,0.375,Nanoribbon,1e-14,0.05998583,9.500032658488564e-14,0.071507325,9.504364281330113e-14,0.125410642,2.0166748509301388e-11,28.0
376,0.376,Nanoribbon,1e-14,0.060326360999999995,9.565305544200244e-14,0.071846748,9.54279728415975e-14,0.125672439,1.338079268066424e-09,28.0
377,0.377,Nanoribbon,1e-14,0.059931875,9.457133574855986e-14,0.071529932,9.516013240618145e-14,0.12556167199999999,1.6865621465021231e-10,28.0
378,0.37799999999999995,Nanoribbon,1e-14,0.059625678,9.620516181250687e-14,0.072165177,9.719501200684254e-14,0.136874195,6.996096506676178,30.0
379,0.379,Nanoribbon,1e-14,0.05963592400000001,9.472106974006063e-14,0.072075685,9.592226694473604e-14,0.13542454199999998,45.94632258964138,30.0
380,0.38,Nanoribbon,1e-14,0.059896914,9.635678413254556e-14,0.072384845,9.666178679715545e-14,0.13646048800000002,26.32641291599827,30.0
381,0.381,Nanoribbon,1e-14,0.060079192000000003,9.659198841022488e-14,0.07244588,9.775313188294245e-14,0.12073527,12.384987636220696,30.0
382,0.382,Nanoribbon,1e-14,0.059701983,9.61089061719903e-14,0.071976397,9.548874602224362e-14,0.0880776,11.823771081231055,30.0
383,0.38299999999999995,Nanoribbon,1e-14,0.059757692,9.61117337628043e-14,0.072431118,9.678852380432242e-14,0.123342047,305776883.00467116,30.0
384,0.384,Nanoribbon,1e-14,0.059939308,9.582033373945516e-14,0.07237510400000001,9.672364267966257e-14,0.138769367,105.15217117340003,30.0
385,0.385,Nanoribbon,1e-14,0.059787422,9.709543411630358e-14,0.072346888,9.762659556427527e-14,0.137341403,33.08742376927668,30.0
386,0.386,Nanoribbon,1e-14,0.059835945999999994,9.560470612707272e-14,0.072346471,9.71602379719326e-14,0.137312443,972.2015085344478,30.0
387,0.387,Nanoribbon,1e-14,0.059864759000000003,9.635294368345644e-14,0.072600205,1.0243151390749426e-13,0.137692911,54.60253123580723,30.0
388,0.38799999999999996,Nanoribbon,1e-14,0.059877277,9.546512623943961e-14,0.072259264,9.880920859581796e-14,0.125285806,8.297746818492069e-11,30.0
389,0.389,Nanoribbon,1e-14,0.060086114,9.556910186162422e-14,0.072590657,9.551021532443068e-14,0.135268857,370.1907986107576,30.0
390,0.39,Nanoribbon,1e-14,0.060130379000000005,9.613783200736774e-14,0.073474705,9.662097149924248e-14,0.13511126199999998,15.773949588223116,32.0
391,0.391,Nanoribbon,1e-14,0.06034815599999999,9.579069316528207e-14,0.073604547,9.577982699628047e-14,0.115017831,6.796096652808535,32.0
392,0.392,Nanoribbon,1e-14,0.060212119,9.512406645800132e-14,0.073549161,9.536315892170185e-14,0.126355976,1.5846836593956582e-10,32.0
393,0.39299999999999996,Nanoribbon,1e-14,0.060046362,9.509006567732319e-14,0.073539507,9.484383910243144e-14,0.125802942,6.693610771570343e-10,32.0
394,0.39399999999999996,Nanoribbon,1e-14,0.060114915,9.613828416314396e-14,0.07361503700000001,9.60256134475834e-14,0.137329242,50.190694684564036,32.0
395,0.395,Nanoribbon,1e-14,0.059613853,9.640590562148166e-14,0.073124726,9.647851549987476e-14,0.130084744,17.845648661466473,32.0
396,0.396,Nanoribbon,1e-14,0.05994671,9.884980549099867e-14,0.073497916,9.853502654506019e-14,0.12685139199999998,4.0092210717228565e-10,32.0
397,0.397,Nanoribbon,1e-14,0.059976234,9.632842161588112e-14,0.073457316,9.667653266478363e-14,0.125346018,2.9180487592225284e-11,32.0
398,0.39799999999999996,Nanoribbon,1e-14,0.060221752999999996,9.555926457721783e-14,0.073755227,9.536358367623401e-14,0.12542767400000002,2.5392600850167856e-09,32.0
399,0.39899999999999997,Nanoribbon,1e-14,0.060388959000000006,9.576169984220396e-14,0.073835602,9.585586797150154e-14,0.12462914800000001,1.197687505587807e-10,32.0
400,0.4,Nanoribbon,1e-14,0.060276446,9.570130462145863e-14,0.07368875700000001,9.632766561485096e-14,0.134010161,1.5313696023264078e-10,32.0
401,0.401,Nanoribbon,1e-14,0.060433257000000004,9.544916651688457e-14,0.073942084,9.514461808335112e-14,0.12302269,6.646967857043326,32.0
402,0.402,Nanoribbon,1e-14,0.0605405,9.538999470537616e-14,0.07388254799999999,9.560334482156962e-14,0.12531767,3.841564279297997e-11,32.0
403,0.40299999999999997,Nanoribbon,1e-14,0.060110488,9.570624512042509e-14,0.073682989,9.537574404068164e-14,0.13774456,3529.394960507553,32.0
404,0.40399999999999997,Nanoribbon,1e-14,0.059897609000000004,9.516720559440176e-14,0.073351998,9.610134438356295e-14,0.139368987,14.656375257031414,32.0
405,0.405,Nanoribbon,1e-14,0.059892046,9.563502184857255e-14,0.073440109,9.636090259795117e-14,0.127949746,7.110136769050804e-11,32.0
406,0.406,Nanoribbon,1e-14,0.059791534,9.524845672417888e-14,0.073214173,9.595960016075458e-14,0.134897199,165.65421376755603,32.0
407,0.40700000000000003,Nanoribbon,1e-14,0.059839717,9.709400553869984e-14,0.073520537,9.804115240166427e-14,0.134865528,126.08986315373484,32.0
408,0.408,Nanoribbon,1e-14,0.059568749000000004,9.623854345376884e-14,0.07312269099999999,9.765391378213119e-14,0.12698885099999999,1.1609409904842914e-10,32.0
409,0.409,Nanoribbon,1e-14,0.060345897999999995,9.609576972214984e-14,0.073811255,9.622506767972203e-14,0.13247747699999998,12.365666170299578,32.0
410,0.41,Nanoribbon,1e-14,0.060680301,9.769812753847807e-14,0.074155626,9.793633945754461e-14,0.13535414,6.538255255321911,32.0
411,0.41100000000000003,Nanoribbon,1e-14,0.060771958,9.710972908870022e-14,0.074138171,9.719337422462314e-14,0.12890143099999998,459056.8908261674,32.0
412,0.41200000000000003,Nanoribbon,1e-14,0.060815688,9.634424255755896e-14,0.07402402599999999,9.64668915916331e-14,0.138492475,2.3716771795572718,32.0
413,0.413,Nanoribbon,1e-14,0.060605504000000004,9.800444174139419e-14,0.07426308,9.783204287187764e-14,0.135372524,7.338754699517229,32.0
414,0.414,Nanoribbon,1e-14,0.060551387000000005,9.728309789186807e-14,0.07402136200000001,9.71760019382263e-14,0.135139272,6.448161782642876,32.0
415,0.415,Nanoribbon,1e-14,0.060390825,9.776833072754927e-14,0.074810824,9.794715240509137e-14,0.13289964,6.435864432746228,34.0
416,0.41600000000000004,Nanoribbon,1e-14,0.060793009,9.63878954399232e-14,0.075164224,9.666772455193947e-14,0.132770221,6.420614503170606,34.0
417,0.41700000000000004,Nanoribbon,1e-14,0.060557812,9.990929051766012e-14,0.07505141900000001,1.0036801665927702e-13,0.135019323,6.42146859141658,34.0
418,0.418,Nanoribbon,1e-14,0.060182964000000005,9.704862948283474e-14,0.074547213,9.732861208209925e-14,0.135113257,4816.457668458571,34.0
419,0.419,Nanoribbon,1e-14,0.060370520999999996,9.837676941759241e-14,0.075003748,9.903946160213448e-14,0.13178681,6.381726493422744,34.0
420,0.42,Nanoribbon,1e-14,0.06029135099999999,9.802172696289136e-14,0.07472988700000001,9.931783431930267e-14,0.130556276,6.366395383217325,34.0
421,0.42100000000000004,Nanoribbon,1e-14,0.060242947000000005,9.886458311792083e-14,0.074747516,1.0042042790678647e-13,0.102059673,298.43864553168936,34.0
422,0.42200000000000004,Nanoribbon,1e-14,0.060145085,9.844806448568598e-14,0.074615819,9.908629831538292e-14,0.12441337300000001,6.338897122929269,34.0
423,0.423,Nanoribbon,1e-14,0.060248051,9.815039567685263e-14,0.07470432,9.983073193607036e-14,0.131531706,7.003412036235362,34.0
424,0.424,Nanoribbon,1e-14,0.060147964000000005,9.776678697162093e-14,0.074636036,9.825009835228074e-14,0.13332502400000001,6.333307440963745,34.0
425,0.425,Nanoribbon,1e-14,0.060813622000000005,9.684129055123407e-14,0.07516363,9.779079656199112e-14,0.135043061,27.53968449640714,34.0
426,0.426,Nanoribbon,1e-14,0.060800630999999994,9.885675581240436e-14,0.076245055,9.913291134039914e-14,0.12445630699999999,1.8404007198121316e-09,36.0
427,0.42700000000000005,Nanoribbon,1e-14,0.060527034,9.893795804184072e-14,0.076092073,1.0007410440475836e-13,0.139399628,695678.723411106,36.0
428,0.428,Nanoribbon,1e-14,0.060491809,9.815384092473247e-14,0.07586322200000001,9.882608919377934e-14,0.125584528,4.112674064322075e-11,36.0
429,0.429,Nanoribbon,1e-14,0.06060992900000001,9.802353855245584e-14,0.076111232,9.800563710655881e-14,0.136630016,79861.11459603795,36.0
430,0.43,Nanoribbon,1e-14,0.060869887000000004,9.795302643471056e-14,0.075963957,9.824711458596642e-14,0.123909103,1.099891942100868e-09,36.0
431,0.431,Nanoribbon,1e-14,0.060588313,9.787671953069348e-14,0.075986746,9.947427155188448e-14,0.135847528,6.2260224834240265,36.0
432,0.43200000000000005,Nanoribbon,1e-14,0.06008659400000001,9.712038149129793e-14,0.075590872,9.977462088643544e-14,0.125227173,2.764154153106401e-09,36.0
433,0.433,Nanoribbon,1e-14,0.060404458,9.890613928705964e-14,0.075786883,9.977405083297922e-14,0.125228134,3.7794068456827887e-10,36.0
434,0.434,Nanoribbon,1e-14,0.060482275,9.823453986991052e-14,0.075728824,1.0026007077650369e-13,0.124425848,8.459969929180302e-11,36.0
435,0.435,Nanoribbon,1e-14,0.060764912000000004,1.0028641795059947e-13,0.076092561,1.0077607988255883e-13,0.125850687,2.775950956420789e-11,36.0
436,0.436,Nanoribbon,1e-14,0.06148357,9.605978029616984e-14,0.07680550900000001,9.877563358640376e-14,0.125472935,7.815376331346572e-09,36.0
437,0.43700000000000006,Nanoribbon,1e-14,0.060909622000000004,9.987892486855117e-14,0.076287622,1.0115866165858862e-13,0.12545856,1.7809668154476655e-10,36.0
438,0.43799999999999994,Nanoribbon,1e-14,0.060636227,9.741001930902479e-14,0.076039929,9.863951507812187e-14,0.126789251,6.331389372405789,36.0
439,0.439,Nanoribbon,1e-14,0.06068848599999999,9.983528330108135e-14,0.076288103,1.0254211146736333e-13,0.134265396,6.1585245796386525,36.0
440,0.44,Nanoribbon,1e-14,0.060604265,9.865612544508811e-14,0.07594205700000001,9.961705668950573e-14,0.12541967,2.013196429959698e-09,36.0
441,0.441,Nanoribbon,1e-14,0.061007875999999996,9.834894080122154e-14,0.076515389,9.907798486179201e-14,0.125522254,1.989590613513833e-11,36.0
442,0.442,Nanoribbon,1e-14,0.060942043,9.753643264338783e-14,0.076370019,9.829784533621105e-14,0.125634131,1.0224989464660104e-10,36.0
443,0.44299999999999995,Nanoribbon,1e-14,0.060774663,9.930787143680013e-14,0.07629019999999999,1.0081322561168553e-13,0.12535748300000002,6.196684112805508e-11,36.0
444,0.444,Nanoribbon,1e-14,0.060608084000000007,9.685315115019243e-14,0.07600940099999999,1.0251549138754358e-13,0.125659637,4.141844852831868e-11,36.0
445,0.445,Nanoribbon,1e-14,0.060649568,9.801158614934339e-14,0.07610782599999999,1.0052182749361567e-13,0.125732302,6.180468573473053,36.0
446,0.446,Nanoribbon,1e-14,0.060684015,9.91053249831732e-14,0.075961474,1.0091993332531626e-13,0.125492404,1.5745621351171911e-09,36.0
447,0.447,Nanoribbon,1e-14,0.060447792,9.87941631222387e-14,0.07554723099999999,1.0057410858322586e-13,0.125667477,1.702783608638688e-11,36.0
448,0.44799999999999995,Nanoribbon,1e-14,0.06052456,9.769158938793857e-14,0.075973123,1.0138174432880376e-13,0.125619485,2.1423355724732122e-11,36.0
449,0.449,Nanoribbon,1e-14,0.060387998,9.993951843975985e-14,0.075725403,1.032874395223944e-13,0.125405575,5.945634949265541e-11,36.0
450,0.45,Nanoribbon,1e-14,0.060627327,9.868923447798981e-14,0.076101239,1.010886281224285e-13,0.125602882,3.14544802287992e-08,36.0
451,0.451,Nanoribbon,1e-14,0.060043035,9.820917428194333e-14,0.075504102,1.0202373686742388e-13,0.13726776300000001,2563538.0580143807,36.0
452,0.452,Nanoribbon,1e-14,0.060265768,9.895874013716373e-14,0.075643193,1.016145432190884e-13,0.138232185,31968.319600966817,36.0
453,0.45299999999999996,Nanoribbon,1e-14,0.060322717000000005,9.870179323445513e-14,0.075618608,1.0138825372670277e-13,0.127587009,5.998022250563518,36.0
454,0.45399999999999996,Nanoribbon,1e-14,0.060380954,9.977267695899196e-14,0.075725862,1.0112573374622464e-13,0.130434525,59.51175305586935,36.0
455,0.455,Nanoribbon,1e-14,0.060243104000000006,1.0017400689085377e-13,0.075601242,1.0408592335610138e-13,0.130545415,5.939830744468218,36.0
456,0.456,Nanoribbon,1e-14,0.060479564000000006,9.902346112613091e-14,0.075971293,1.0230527232806644e-13,0.136418328,821.8950671246439,36.0
457,0.457,Nanoribbon,1e-14,0.060065484,9.841584168768396e-14,0.075487456,1.0220084056808432e-13,0.130641968,5.91540379671069,36.0
458,0.45799999999999996,Nanoribbon,1e-14,0.060133230999999995,9.847221358376084e-14,0.07539168,9.95997976132384e-14,0.112857808,10.872598512582153,36.0
459,0.45899999999999996,Nanoribbon,1e-14,0.060267771,9.857346568511227e-14,0.075615915,1.0196738842950424e-13,0.12794667,5.901543849957244,36.0
460,0.46,Nanoribbon,1e-14,0.059769021,9.865172151930956e-14,0.075258978,1.0009779460587243e-13,0.13873961099999998,330898.5918082601,36.0
461,0.461,Nanoribbon,1e-14,0.060449143,9.777480748592834e-14,0.07585629299999999,1.0047824524565559e-13,0.13623215800000002,5.874288070557031,36.0
462,0.462,Nanoribbon,1e-14,0.06058101900000001,9.809769487371868e-14,0.07612529,1.0074053399386327e-13,0.11378457,15.610546819877925,36.0
463,0.46299999999999997,Nanoribbon,1e-14,0.06029531,9.919794809510868e-14,0.075683725,1.0214079557860578e-13,0.132449036,2397894.916470083,36.0
464,0.46399999999999997,Nanoribbon,1e-14,0.060721757,9.942490413465532e-14,0.076054235,1.0035661449693516e-13,0.12434386800000001,5.7447331610297064e-11,36.0
465,0.465,Nanoribbon,1e-14,0.060436326,1.002271669284196e-13,0.075835916,1.010045152257704e-13,0.126509836,1.683411185028592e-10,36.0
466,0.466,Nanoribbon,1e-14,0.060925497,9.991752761144715e-14,0.076009621,1.0143585197759142e-13,0.137302835,236363.1311197371,36.0
467,0.467,Nanoribbon,1e-14,0.060845813,1.0066600942219836e-13,0.076995088,1.024079306727132e-13,0.13298227199999998,107.92954216484264,38.0
468,0.46799999999999997,Nanoribbon,1e-14,0.061587273,1.0057042778329547e-13,0.07760257200000001,1.0113448545130962e-13,0.138043983,0.011068918769112798,38.0
469,0.469,Nanoribbon,1e-14,0.06063884,1.0037279452704444e-13,0.076964738,1.0382731339612033e-13,0.134049115,1463.9406795898465,38.0
470,0.47,Nanoribbon,1e-14,0.061290587,9.950088070046547e-14,0.077585232,1.0372837747726788e-13,0.138876414,5.829436924605907,38.0
471,0.47100000000000003,Nanoribbon,1e-14,0.060832977,1.0009681728840677e-13,0.077160732,1.0559100517171603e-13,0.125588007,1.6332123914751274e-09,38.0
472,0.47200000000000003,Nanoribbon,1e-14,0.060600997000000004,9.997001296489876e-14,0.077048373,1.0045637291464067e-13,0.125460741,1.1444504195509432e-08,38.0
473,0.473,Nanoribbon,1e-14,0.061193153,9.956486023728226e-14,0.077665492,1.0404944884568429e-13,0.12403715300000001,1.3458795123230136e-10,38.0
474,0.474,Nanoribbon,1e-14,0.060828035999999995,9.961040273532514e-14,0.07726393,1.004926013848128e-13,0.126330153,1.5857813761576196e-11,38.0
475,0.475,Nanoribbon,1e-14,0.060849315999999994,9.95454462387562e-14,0.077218706,1.0127934371001616e-13,0.14264143199999998,5.722927673218424,38.0
476,0.47600000000000003,Nanoribbon,1e-14,0.061161719,9.947053616236707e-14,0.077454022,1.0132177977277666e-13,0.12535739999999998,1.7433925665935998e-08,38.0
477,0.47700000000000004,Nanoribbon,1e-14,0.061230344000000006,9.999818853511085e-14,0.077624909,1.0122544394227627e-13,0.124402659,1.4209667102305575e-10,38.0
478,0.478,Nanoribbon,1e-14,0.061317153,1.0014941053451844e-13,0.077596378,1.0073741110372384e-13,0.12674474,4.125546195100922e-09,38.0
479,0.479,Nanoribbon,1e-14,0.061114213,1.0056815507960852e-13,0.077571396,1.012538128015455e-13,0.132797865,19.157783045300945,38.0
480,0.48,Nanoribbon,1e-14,0.061648821,1.0082618729042536e-13,0.077590075,1.0038612343951368e-13,0.13789521300000002,27.99770425702777,38.0
481,0.48100000000000004,Nanoribbon,1e-14,0.061508695,9.97844460154431e-14,0.077851987,9.976032947449063e-14,0.125292021,8.242197793113705e-11,38.0
482,0.48200000000000004,Nanoribbon,1e-14,0.06135477599999999,1.0043081363866597e-13,0.077709667,1.0113400676765697e-13,0.124570007,1.0121313071648142e-07,38.0
483,0.483,Nanoribbon,1e-14,0.061451425,1.0030932965109457e-13,0.077916135,1.0106627461744227e-13,0.125877412,1.9864906863483446e-10,38.0
484,0.484,Nanoribbon,1e-14,0.061099954000000005,9.96415943231374e-14,0.077868995,9.972122056619228e-14,0.128044077,6.655136061696236,38.0
485,0.485,Nanoribbon,1e-14,0.061008111,1.0036812127028723e-13,0.077454655,1.0053547363259306e-13,0.132777683,5.628248723939644,38.0
486,0.486,Nanoribbon,1e-14,0.06098540400000001,1.0010967396331005e-13,0.07736670400000001,9.999906072119337e-14,0.12401289800000001,5.623333248497454e-11,38.0
487,0.48700000000000004,Nanoribbon,1e-14,0.060963255,9.933527035489357e-14,0.077344981,9.926174509330043e-14,0.126654384,1.0154412157608236e-10,38.0
488,0.488,Nanoribbon,1e-14,0.060650079,1.0026198852251136e-13,0.078091101,9.991418900004633e-14,0.125654074,7.424482878583135e-10,40.0
489,0.489,Nanoribbon,1e-14,0.061280728,1.0056448308111613e-13,0.078597827,1.0059798429333388e-13,0.12570454,4.123524240236835e-10,40.0
490,0.49,Nanoribbon,1e-14,0.061282274000000005,1.012688483517366e-13,0.078744987,1.0092244708882383e-13,0.125480019,1.8004702705812049e-09,40.0
491,0.491,Nanoribbon,1e-14,0.06106622900000001,1.0180776495345558e-13,0.078307158,1.0182927364978509e-13,0.13422821,5.6111758304720425,40.0
492,0.49200000000000005,Nanoribbon,1e-14,0.061309608,9.986271965845772e-14,0.078705644,1.0028322105820932e-13,0.126631389,8.047429913505709e-10,40.0
493,0.493,Nanoribbon,1e-14,0.061381724000000006,1.0118968709004936e-13,0.078693105,1.0177238229214309e-13,0.12544232800000002,2.464123707222366e-10,40.0
494,0.494,Nanoribbon,1e-14,0.061556809000000004,1.0153533424869634e-13,0.07851928700000001,1.0168506377451264e-13,0.137337292,437462.3350234602,40.0
495,0.495,Nanoribbon,1e-14,0.061774336,1.0077339064206067e-13,0.07882135900000001,1.0114894609371139e-13,0.135238784,5.53474663765296,40.0
496,0.496,Nanoribbon,1e-14,0.061506238,1.0232246482400623e-13,0.079008003,1.0238013081078496e-13,0.124465929,10.758072805482492,40.0
497,0.49700000000000005,Nanoribbon,1e-14,0.061730560999999996,1.0272186977325693e-13,0.07908045,1.0313971280158251e-13,0.125355061,2.4982342338047526e-10,40.0
498,0.498,Nanoribbon,1e-14,0.061881661,1.0176432221261944e-13,0.078698491,1.0151566042064453e-13,0.137190579,9010.796124756516,40.0
499,0.499,Nanoribbon,1e-14,0.060995901,1.0280867324346673e-13,0.07872333599999999,1.0301145709306357e-13,0.135200464,5.501105102803555,40.0
500,0.5,Nanoribbon,1e-14,0.061416623,1.0198590081007196e-13,0.079002932,1.0194003932945436e-13,0.128551627,16.949338495344175,40.0
501,0.501,Nanoribbon,1e-14,0.061666747,1.0418959244367113e-13,0.07950591,1.0458847426713407e-13,0.131414855,5.481016664478951,42.0
502,0.502,Nanoribbon,1e-14,0.061877593,1.0328369597185788e-13,0.079944065,1.0343130415348785e-13,0.12527680800000002,5.479236606229535,42.0
503,0.503,Nanoribbon,1e-14,0.061325414,1.0253210083535671e-13,0.080101778,1.0286252154990222e-13,0.128089696,6.826057854972463,42.0
504,0.504,Nanoribbon,1e-14,0.06179607,1.0352061774849178e-13,0.07984203299999999,1.0335502674881573e-13,0.125318179,5.454770192792862,42.0
505,0.505,Nanoribbon,1e-14,0.062295935,1.0256295081037964e-13,0.080314163,1.0220377847991984e-13,0.13025525400000001,5.4458387288705055,42.0
506,0.506,Nanoribbon,1e-14,0.061754755,1.0322464475629696e-13,0.080468409,1.0330647840190126e-13,0.129057096,5.4377039937808025,42.0
507,0.507,Nanoribbon,1e-14,0.061663377000000005,1.0156080362618362e-13,0.079830451,1.0224335884894876e-13,0.135573792,105591.02012753511,42.0
508,0.508,Nanoribbon,1e-14,0.061457328,1.0331682263841733e-13,0.080261465,1.038470411715891e-13,0.13295079099999998,5.4207277111728205,42.0
509,0.509,Nanoribbon,1e-14,0.061065071,1.0355820874025687e-13,0.079812976,1.0324668282979132e-13,0.130650729,8.432982636639021,42.0
510,0.51,Nanoribbon,1e-14,0.061272275,1.0457157219885699e-13,0.079524684,1.0535947346789738e-13,0.130703595,5.651724294827751,42.0
511,0.511,Nanoribbon,1e-14,0.061321226,1.0404219546987588e-13,0.07932718,1.0430772424076047e-13,0.125620268,1.4015504359639337e-10,42.0
512,0.512,Nanoribbon,1e-14,0.062297602,1.0499808565800587e-13,0.080754313,1.0485753402762911e-13,0.132921302,57406.40584670125,42.0
513,0.513,Nanoribbon,1e-14,0.061884857,1.0349927734549567e-13,0.079071563,1.0363511329471912e-13,0.132408801,8.245299674518581e-10,40.0
514,0.514,Nanoribbon,1e-14,0.061945599000000004,1.0770388357909835e-13,0.078759635,1.0309137655071827e-13,0.141172968,5.369105086380521,40.0
515,0.515,Nanoribbon,1e-14,0.061860242,1.0254385983183681e-13,0.079524727,1.1646562187077848e-13,0.133851781,51.89011895498884,40.0
516,0.516,Nanoribbon,1e-14,0.062531115,1.0467783794090378e-13,0.079380217,1.0915758855151117e-13,0.134036125,5.352480961324678,40.0
517,0.517,Nanoribbon,1e-14,0.0632281,1.0272296458515042e-13,0.080761003,1.1389592049609973e-13,0.132655388,5.3442544492236665,40.0
518,0.518,Nanoribbon,1e-14,0.062356235,1.0439572146968173e-13,0.079183315,1.0479670821252323e-13,0.125384991,7.220970383101069e-10,40.0
519,0.519,Nanoribbon,1e-14,0.062456202,1.0468091270396665e-13,0.079977962,1.053443772489974e-13,0.125690895,2.645613348625953e-08,40.0
520,0.52,Nanoribbon,1e-14,0.062104919,1.0314337807303407e-13,0.079216018,1.0338849380748363e-13,0.12414582699999999,8.519655156306372e-11,40.0
521,0.521,Nanoribbon,1e-14,0.061357481,1.0350875657032652e-13,0.078255079,1.0313091102343752e-13,0.12687585,1.5439324974853084e-10,40.0
522,0.522,Nanoribbon,1e-14,0.061578737,1.0419167480994242e-13,0.07920326700000001,1.0431544768842964e-13,0.125816661,5.035299467695358e-11,40.0
523,0.523,Nanoribbon,1e-14,0.062270452999999996,1.0244736196217573e-13,0.07969131,1.0285376672738773e-13,0.125619972,85802242.8329599,40.0
524,0.524,Nanoribbon,1e-14,0.06133676,1.0198213750890567e-13,0.079087369,1.020264806398931e-13,0.120016482,5.287692693491364,40.0
525,0.525,Nanoribbon,1e-14,0.061311512,1.0304681091118393e-13,0.078240955,1.0348125791480936e-13,0.12474880199999999,4.498663047707986e-10,40.0
526,0.526,Nanoribbon,1e-14,0.061654513,1.019830707361122e-13,0.079251638,1.0218682453671536e-13,0.126835709,1.2981086846570096e-09,40.0
527,0.527,Nanoribbon,1e-14,0.061104862999999995,1.0371359716782354e-13,0.077964931,1.0390405274572472e-13,0.132538596,56218.472981528044,40.0
528,0.528,Nanoribbon,1e-14,0.06153669,1.0285597617121372e-13,0.07981575099999999,1.0285500995220604e-13,0.125786993,2.788359109873061e-11,42.0
529,0.529,Nanoribbon,1e-14,0.061851257,1.0380517157428562e-13,0.080213373,1.0409460970964412e-13,0.12469241,1.1429899110394418e-10,42.0
530,0.53,Nanoribbon,1e-14,0.061569053,1.0342219245575584e-13,0.080162154,1.0449024134030287e-13,0.131441685,5.24056841467863,42.0
531,0.531,Nanoribbon,1e-14,0.061887621,1.0325293165667351e-13,0.080452072,1.0292981543726863e-13,0.138090006,90091.87770694117,42.0
532,0.532,Nanoribbon,1e-14,0.06207899,1.0350784985165858e-13,0.080527086,1.0399658984468454e-13,0.133278523,6.519401333567475,42.0
533,0.5329999999999999,Nanoribbon,1e-14,0.061712668,1.0392459605337431e-13,0.080190042,1.0424308709688171e-13,0.130100684,5.2180713817648385,42.0
534,0.534,Nanoribbon,1e-14,0.061205376,1.0394432025422084e-13,0.080382953,1.0380986192858338e-13,0.12456452300000001,1.9141610270581514e-09,42.0
535,0.535,Nanoribbon,1e-14,0.061065916,1.0271928573698872e-13,0.07979477900000001,1.024321399149429e-13,0.126863405,1.0073458142417721e-10,42.0
